fir_id,victim_id
FIR-2023-KA-3766,VIC-2024-KA-0909
FIR-2026-KA-3767,VIC-2024-KA-0383
FIR-2025-KA-3768,VIC-2024-KA-0228
FIR-2023-KA-3769,VIC-2024-KA-0803
FIR-2025-KA-3770,VIC-2024-KA-0228
FIR-2024-KA-3771,VIC-2024-KA-0035
FIR-2025-KA-3772,VIC-2024-KA-0698
FIR-2025-KA-3773,VIC-2024-KA-0623
FIR-2023-KA-3774,VIC-2024-KA-1397
FIR-2026-KA-3775,VIC-2024-KA-0328
FIR-2025-KA-3776,VIC-2024-KA-0345
FIR-2026-KA-3777,VIC-2024-KA-0163
FIR-2024-KA-3778,VIC-2024-KA-1404
FIR-2024-KA-3779,VIC-2024-KA-0193
FIR-2026-KA-3780,VIC-2024-KA-0136
FIR-2025-KA-3781,VIC-2024-KA-0413
FIR-2024-KA-3782,VIC-2024-KA-1136
FIR-2023-KA-3783,VIC-2024-KA-0314
FIR-2025-KA-3784,VIC-2024-KA-0550
FIR-2024-KA-3785,VIC-2024-KA-1348
FIR-2025-KA-3786,VIC-2024-KA-1366
FIR-2026-KA-3787,VIC-2024-KA-0974
FIR-2024-KA-3788,VIC-2024-KA-1324
FIR-2023-KA-3789,VIC-2024-KA-0786
FIR-2023-KA-3790,VIC-2024-KA-0434
FIR-2026-KA-3791,VIC-2024-KA-1276
FIR-2025-KA-3792,VIC-2024-KA-1320
FIR-2025-KA-3793,VIC-2024-KA-0610
FIR-2024-KA-3794,VIC-2024-KA-0088
FIR-2026-KA-3795,VIC-2024-KA-1151
FIR-2023-KA-3796,VIC-2024-KA-0328
FIR-2025-KA-3797,VIC-2024-KA-1148
FIR-2023-KA-3798,VIC-2024-KA-0430
FIR-2025-KA-3799,VIC-2024-KA-0893
FIR-2024-KA-3800,VIC-2024-KA-1066
FIR-2026-KA-3801,VIC-2024-KA-0910
FIR-2025-KA-3802,VIC-2024-KA-0782
FIR-2024-KA-3803,VIC-2024-KA-0795
FIR-2025-KA-3804,VIC-2024-KA-1500
FIR-2026-KA-3805,VIC-2024-KA-0664
FIR-2025-KA-3806,VIC-2024-KA-1341
FIR-2026-KA-3807,VIC-2024-KA-0982
FIR-2024-KA-3808,VIC-2024-KA-0552
FIR-2024-KA-3809,VIC-2024-KA-1213
FIR-2023-KA-3810,VIC-2024-KA-1160
FIR-2026-KA-3811,VIC-2024-KA-1424
FIR-2024-KA-3812,VIC-2024-KA-1060
FIR-2025-KA-3813,VIC-2024-KA-1437
FIR-2023-KA-3814,VIC-2024-KA-1341
FIR-2024-KA-3815,VIC-2024-KA-0320
FIR-2025-KA-3816,VIC-2024-KA-0531
FIR-2023-KA-3817,VIC-2024-KA-0889
FIR-2023-KA-3818,VIC-2024-KA-0339
FIR-2025-KA-3819,VIC-2024-KA-0909
FIR-2023-KA-3820,VIC-2024-KA-0818
FIR-2025-KA-3821,VIC-2024-KA-0001
FIR-2026-KA-3822,VIC-2024-KA-0200
FIR-2025-KA-3823,VIC-2024-KA-0665
FIR-2024-KA-3824,VIC-2024-KA-1197
FIR-2023-KA-3825,VIC-2024-KA-0628
FIR-2024-KA-3826,VIC-2024-KA-0075
FIR-2026-KA-3827,VIC-2024-KA-1015
FIR-2024-KA-3828,VIC-2024-KA-0419
FIR-2026-KA-3829,VIC-2024-KA-0591
FIR-2023-KA-3830,VIC-2024-KA-0007
FIR-2023-KA-3831,VIC-2024-KA-0991
FIR-2023-KA-3832,VIC-2024-KA-0592
FIR-2025-KA-3833,VIC-2024-KA-0282
FIR-2026-KA-3834,VIC-2024-KA-1199
FIR-2023-KA-3835,VIC-2024-KA-0059
FIR-2025-KA-3836,VIC-2024-KA-0991
FIR-2026-KA-3837,VIC-2024-KA-0938
FIR-2024-KA-3838,VIC-2024-KA-0289
FIR-2026-KA-3839,VIC-2024-KA-0745
FIR-2026-KA-3840,VIC-2024-KA-0917
FIR-2024-KA-3841,VIC-2024-KA-1170
FIR-2025-KA-3842,VIC-2024-KA-0941
FIR-2024-KA-3843,VIC-2024-KA-0701
FIR-2023-KA-3844,VIC-2024-KA-0869
FIR-2026-KA-3845,VIC-2024-KA-1039
FIR-2026-KA-3846,VIC-2024-KA-0857
FIR-2023-KA-3847,VIC-2024-KA-0107
FIR-2026-KA-3848,VIC-2024-KA-0397
FIR-2024-KA-3849,VIC-2024-KA-0934
FIR-2023-KA-3850,VIC-2024-KA-1244
FIR-2025-KA-3851,VIC-2024-KA-0848
FIR-2026-KA-3852,VIC-2024-KA-1083
FIR-2024-KA-3853,VIC-2024-KA-0783
FIR-2024-KA-3854,VIC-2024-KA-1176
FIR-2023-KA-3855,VIC-2024-KA-0226
FIR-2023-KA-3856,VIC-2024-KA-1397
FIR-2026-KA-3857,VIC-2024-KA-0434
FIR-2025-KA-3858,VIC-2024-KA-0829
FIR-2026-KA-3859,VIC-2024-KA-0109
FIR-2026-KA-3860,VIC-2024-KA-0046
FIR-2024-KA-3861,VIC-2024-KA-0152
FIR-2023-KA-3862,VIC-2024-KA-1398
FIR-2023-KA-3863,VIC-2024-KA-1064
FIR-2025-KA-3864,VIC-2024-KA-0346
FIR-2026-KA-3865,VIC-2024-KA-0096
FIR-2023-KA-3866,VIC-2024-KA-0976
FIR-2024-KA-3867,VIC-2024-KA-0219
FIR-2024-KA-3868,VIC-2024-KA-1182
FIR-2025-KA-3869,VIC-2024-KA-0921
FIR-2024-KA-3870,VIC-2024-KA-0396
FIR-2024-KA-3871,VIC-2024-KA-1391
FIR-2026-KA-3872,VIC-2024-KA-0384
FIR-2023-KA-3873,VIC-2024-KA-0366
FIR-2024-KA-3874,VIC-2024-KA-0639
FIR-2024-KA-3875,VIC-2024-KA-0991
FIR-2023-KA-3876,VIC-2024-KA-0793
FIR-2025-KA-3877,VIC-2024-KA-0961
FIR-2024-KA-3878,VIC-2024-KA-0786
FIR-2023-KA-3879,VIC-2024-KA-0738
FIR-2024-KA-3880,VIC-2024-KA-0746
FIR-2025-KA-3881,VIC-2024-KA-0803
FIR-2023-KA-3882,VIC-2024-KA-0314
FIR-2024-KA-3883,VIC-2024-KA-1380
FIR-2023-KA-3884,VIC-2024-KA-1215
FIR-2023-KA-3885,VIC-2024-KA-1343
FIR-2023-KA-3886,VIC-2024-KA-1033
FIR-2024-KA-3887,VIC-2024-KA-0374
FIR-2025-KA-3888,VIC-2024-KA-0740
FIR-2024-KA-3889,VIC-2024-KA-1054
FIR-2023-KA-3890,VIC-2024-KA-1393
FIR-2026-KA-3891,VIC-2024-KA-1190
FIR-2024-KA-3892,VIC-2024-KA-1090
FIR-2026-KA-3893,VIC-2024-KA-0602
FIR-2025-KA-3894,VIC-2024-KA-0946
FIR-2024-KA-3895,VIC-2024-KA-1268
FIR-2026-KA-3896,VIC-2024-KA-0403
FIR-2024-KA-3897,VIC-2024-KA-0669
FIR-2025-KA-3898,VIC-2024-KA-1286
FIR-2023-KA-3899,VIC-2024-KA-0602
FIR-2025-KA-3900,VIC-2024-KA-0633
FIR-2025-KA-3901,VIC-2024-KA-0437
FIR-2023-KA-3902,VIC-2024-KA-0565
FIR-2024-KA-3903,VIC-2024-KA-1148
FIR-2023-KA-3904,VIC-2024-KA-1051
FIR-2023-KA-3905,VIC-2024-KA-0547
FIR-2025-KA-3906,VIC-2024-KA-0253
FIR-2023-KA-3907,VIC-2024-KA-0819
FIR-2024-KA-3908,VIC-2024-KA-1186
FIR-2025-KA-3909,VIC-2024-KA-1377
FIR-2025-KA-3910,VIC-2024-KA-1338
FIR-2023-KA-3911,VIC-2024-KA-0926
FIR-2026-KA-3912,VIC-2024-KA-1385
FIR-2023-KA-3913,VIC-2024-KA-0261
FIR-2025-KA-3914,VIC-2024-KA-0086
FIR-2025-KA-3915,VIC-2024-KA-0202
FIR-2023-KA-3916,VIC-2024-KA-0907
FIR-2023-KA-3917,VIC-2024-KA-0867
FIR-2026-KA-3918,VIC-2024-KA-1261
FIR-2024-KA-3919,VIC-2024-KA-0472
FIR-2023-KA-3920,VIC-2024-KA-0264
FIR-2026-KA-3921,VIC-2024-KA-0137
FIR-2025-KA-3922,VIC-2024-KA-1327
FIR-2024-KA-3923,VIC-2024-KA-0052
FIR-2023-KA-3924,VIC-2024-KA-1145
FIR-2025-KA-3925,VIC-2024-KA-1155
FIR-2026-KA-3926,VIC-2024-KA-0900
FIR-2026-KA-3927,VIC-2024-KA-1169
FIR-2025-KA-3928,VIC-2024-KA-0259
FIR-2025-KA-3929,VIC-2024-KA-0857
FIR-2026-KA-3930,VIC-2024-KA-0998
FIR-2026-KA-3931,VIC-2024-KA-0329
FIR-2023-KA-3932,VIC-2024-KA-0217
FIR-2026-KA-3933,VIC-2024-KA-0015
FIR-2024-KA-3934,VIC-2024-KA-0638
FIR-2023-KA-3935,VIC-2024-KA-0062
FIR-2025-KA-3936,VIC-2024-KA-0107
FIR-2023-KA-3937,VIC-2024-KA-1036
FIR-2023-KA-3938,VIC-2024-KA-0075
FIR-2025-KA-3939,VIC-2024-KA-0773
FIR-2025-KA-3940,VIC-2024-KA-0356
FIR-2023-KA-3941,VIC-2024-KA-0071
FIR-2025-KA-3942,VIC-2024-KA-0129
FIR-2023-KA-3943,VIC-2024-KA-1415
FIR-2024-KA-3944,VIC-2024-KA-1457
FIR-2026-KA-3945,VIC-2024-KA-0269
FIR-2025-KA-3946,VIC-2024-KA-0020
FIR-2025-KA-3947,VIC-2024-KA-0778
FIR-2023-KA-3948,VIC-2024-KA-1322
FIR-2026-KA-3949,VIC-2024-KA-0428
FIR-2024-KA-3950,VIC-2024-KA-0001
FIR-2023-KA-3951,VIC-2024-KA-1273
FIR-2024-KA-3952,VIC-2024-KA-1128
FIR-2025-KA-3953,VIC-2024-KA-0742
FIR-2026-KA-3954,VIC-2024-KA-1165
FIR-2026-KA-3955,VIC-2024-KA-0031
FIR-2023-KA-3956,VIC-2024-KA-1030
FIR-2025-KA-3957,VIC-2024-KA-1365
FIR-2024-KA-3958,VIC-2024-KA-1110
FIR-2026-KA-3959,VIC-2024-KA-1260
FIR-2024-KA-3960,VIC-2024-KA-0675
FIR-2024-KA-3961,VIC-2024-KA-1477
FIR-2026-KA-3962,VIC-2024-KA-1125
FIR-2026-KA-3963,VIC-2024-KA-1478
FIR-2025-KA-3964,VIC-2024-KA-0970
FIR-2026-KA-3965,VIC-2024-KA-1360
FIR-2025-KA-3966,VIC-2024-KA-1313
FIR-2023-KA-3967,VIC-2024-KA-0663
FIR-2026-KA-3968,VIC-2024-KA-1060
FIR-2023-KA-3969,VIC-2024-KA-0832
FIR-2023-KA-3970,VIC-2024-KA-1339
FIR-2023-KA-3971,VIC-2024-KA-0567
FIR-2026-KA-3972,VIC-2024-KA-0836
FIR-2025-KA-3973,VIC-2024-KA-0637
FIR-2025-KA-3974,VIC-2024-KA-0067
FIR-2023-KA-3975,VIC-2024-KA-0213
FIR-2024-KA-3976,VIC-2024-KA-0693
FIR-2023-KA-3977,VIC-2024-KA-0916
FIR-2026-KA-3978,VIC-2024-KA-0572
FIR-2026-KA-3979,VIC-2024-KA-1242
FIR-2024-KA-3980,VIC-2024-KA-1025
FIR-2026-KA-3981,VIC-2024-KA-0665
FIR-2026-KA-3982,VIC-2024-KA-0057
FIR-2026-KA-3983,VIC-2024-KA-0670
FIR-2025-KA-3984,VIC-2024-KA-0982
FIR-2025-KA-3985,VIC-2024-KA-1302
FIR-2024-KA-3986,VIC-2024-KA-0680
FIR-2024-KA-3987,VIC-2024-KA-1450
FIR-2025-KA-3988,VIC-2024-KA-1375
FIR-2025-KA-3989,VIC-2024-KA-1094
FIR-2026-KA-3990,VIC-2024-KA-0370
FIR-2024-KA-3991,VIC-2024-KA-0004
FIR-2025-KA-3992,VIC-2024-KA-0259
FIR-2025-KA-3993,VIC-2024-KA-1034
FIR-2023-KA-3994,VIC-2024-KA-1244
FIR-2025-KA-3995,VIC-2024-KA-0240
FIR-2024-KA-3996,VIC-2024-KA-1052
FIR-2023-KA-3997,VIC-2024-KA-1073
FIR-2024-KA-3998,VIC-2024-KA-0333
FIR-2024-KA-3999,VIC-2024-KA-0099
FIR-2023-KA-4000,VIC-2024-KA-0135
