fir_id,accused_id,role
FIR-2023-KA-3355,ACC-2024-KA-1807,associate
FIR-2026-KA-3356,ACC-2024-KA-0558,associate
FIR-2026-KA-3356,ACC-2024-KA-0109,primary
FIR-2024-KA-3357,ACC-2024-KA-1644,primary
FIR-2023-KA-3358,ACC-2024-KA-0598,associate
FIR-2023-KA-3359,ACC-2024-KA-0239,associate
FIR-2023-KA-3360,ACC-2024-KA-0340,primary
FIR-2023-KA-3360,ACC-2024-KA-1550,associate
FIR-2023-KA-3361,ACC-2024-KA-1240,associate
FIR-2024-KA-3362,ACC-2024-KA-1630,associate
FIR-2026-KA-3363,ACC-2024-KA-0501,primary
FIR-2026-KA-3363,ACC-2024-KA-1275,associate
FIR-2025-KA-3364,ACC-2024-KA-0668,associate
FIR-2023-KA-3365,ACC-2024-KA-0716,associate
FIR-2023-KA-3365,ACC-2024-KA-0019,associate
FIR-2024-KA-3366,ACC-2024-KA-0178,associate
FIR-2024-KA-3366,ACC-2024-KA-0222,associate
FIR-2026-KA-3367,ACC-2024-KA-1405,primary
FIR-2026-KA-3367,ACC-2024-KA-0081,primary
FIR-2026-KA-3368,ACC-2024-KA-0423,associate
FIR-2024-KA-3369,ACC-2024-KA-1909,associate
FIR-2024-KA-3369,ACC-2024-KA-1119,primary
FIR-2025-KA-3370,ACC-2024-KA-1547,associate
FIR-2025-KA-3370,ACC-2024-KA-1007,associate
FIR-2025-KA-3371,ACC-2024-KA-1229,primary
FIR-2025-KA-3371,ACC-2024-KA-1285,primary
FIR-2023-KA-3372,ACC-2024-KA-1241,associate
FIR-2023-KA-3372,ACC-2024-KA-1122,associate
FIR-2024-KA-3373,ACC-2024-KA-1609,associate
FIR-2024-KA-3373,ACC-2024-KA-0865,primary
FIR-2026-KA-3374,ACC-2024-KA-0853,primary
FIR-2024-KA-3375,ACC-2024-KA-1265,primary
FIR-2024-KA-3375,ACC-2024-KA-0293,associate
FIR-2025-KA-3376,ACC-2024-KA-0103,primary
FIR-2025-KA-3376,ACC-2024-KA-1992,associate
FIR-2024-KA-3377,ACC-2024-KA-0239,associate
FIR-2024-KA-3377,ACC-2024-KA-1351,primary
FIR-2025-KA-3378,ACC-2024-KA-1002,associate
FIR-2024-KA-3379,ACC-2024-KA-0938,primary
FIR-2024-KA-3379,ACC-2024-KA-1521,associate
FIR-2024-KA-3380,ACC-2024-KA-1889,primary
FIR-2023-KA-3381,ACC-2024-KA-0381,primary
FIR-2023-KA-3381,ACC-2024-KA-0370,primary
FIR-2025-KA-3382,ACC-2024-KA-1824,primary
FIR-2025-KA-3382,ACC-2024-KA-1530,associate
FIR-2024-KA-3383,ACC-2024-KA-0135,primary
FIR-2025-KA-3384,ACC-2024-KA-1523,primary
FIR-2025-KA-3384,ACC-2024-KA-0566,primary
FIR-2025-KA-3385,ACC-2024-KA-0927,associate
FIR-2025-KA-3385,ACC-2024-KA-1602,primary
FIR-2025-KA-3386,ACC-2024-KA-1937,primary
FIR-2024-KA-3387,ACC-2024-KA-1162,associate
FIR-2025-KA-3388,ACC-2024-KA-0863,primary
FIR-2025-KA-3388,ACC-2024-KA-1121,associate
FIR-2024-KA-3389,ACC-2024-KA-0989,associate
FIR-2025-KA-3390,ACC-2024-KA-1782,associate
FIR-2024-KA-3391,ACC-2024-KA-1055,associate
FIR-2024-KA-3391,ACC-2024-KA-1905,associate
FIR-2024-KA-3392,ACC-2024-KA-0606,primary
FIR-2025-KA-3393,ACC-2024-KA-0139,primary
FIR-2024-KA-3394,ACC-2024-KA-0505,primary
FIR-2026-KA-3395,ACC-2024-KA-0215,associate
FIR-2023-KA-3396,ACC-2024-KA-0763,primary
FIR-2023-KA-3396,ACC-2024-KA-0368,associate
FIR-2025-KA-3397,ACC-2024-KA-0527,associate
FIR-2025-KA-3398,ACC-2024-KA-0210,associate
FIR-2024-KA-3399,ACC-2024-KA-1312,associate
FIR-2024-KA-3399,ACC-2024-KA-1733,primary
FIR-2026-KA-3400,ACC-2024-KA-1860,primary
FIR-2023-KA-3401,ACC-2024-KA-0558,associate
FIR-2023-KA-3401,ACC-2024-KA-0607,associate
FIR-2024-KA-3402,ACC-2024-KA-0618,associate
FIR-2024-KA-3402,ACC-2024-KA-1150,primary
FIR-2026-KA-3403,ACC-2024-KA-1529,associate
FIR-2026-KA-3403,ACC-2024-KA-1009,associate
FIR-2024-KA-3404,ACC-2024-KA-0432,primary
FIR-2023-KA-3405,ACC-2024-KA-1603,primary
FIR-2024-KA-3406,ACC-2024-KA-0144,associate
FIR-2023-KA-3407,ACC-2024-KA-0033,associate
FIR-2025-KA-3408,ACC-2024-KA-0619,associate
FIR-2023-KA-3409,ACC-2024-KA-0788,primary
FIR-2026-KA-3410,ACC-2024-KA-1055,associate
FIR-2026-KA-3410,ACC-2024-KA-1464,primary
FIR-2026-KA-3411,ACC-2024-KA-1263,associate
FIR-2024-KA-3412,ACC-2024-KA-1230,primary
FIR-2024-KA-3412,ACC-2024-KA-0848,associate
FIR-2025-KA-3413,ACC-2024-KA-0101,associate
FIR-2024-KA-3414,ACC-2024-KA-1269,associate
FIR-2024-KA-3414,ACC-2024-KA-0962,primary
FIR-2023-KA-3415,ACC-2024-KA-0115,associate
FIR-2023-KA-3416,ACC-2024-KA-0908,primary
FIR-2025-KA-3417,ACC-2024-KA-0403,associate
FIR-2023-KA-3418,ACC-2024-KA-0296,primary
FIR-2026-KA-3419,ACC-2024-KA-0606,associate
FIR-2026-KA-3419,ACC-2024-KA-1128,associate
FIR-2025-KA-3420,ACC-2024-KA-1597,primary
FIR-2024-KA-3421,ACC-2024-KA-0332,primary
FIR-2024-KA-3422,ACC-2024-KA-0730,associate
FIR-2025-KA-3423,ACC-2024-KA-1980,associate
FIR-2025-KA-3423,ACC-2024-KA-0984,associate
FIR-2025-KA-3424,ACC-2024-KA-0772,associate
FIR-2026-KA-3425,ACC-2024-KA-0395,primary
FIR-2026-KA-3425,ACC-2024-KA-1141,associate
FIR-2024-KA-3426,ACC-2024-KA-1359,primary
FIR-2024-KA-3426,ACC-2024-KA-0787,primary
FIR-2024-KA-3427,ACC-2024-KA-0038,primary
FIR-2024-KA-3427,ACC-2024-KA-0670,associate
FIR-2023-KA-3428,ACC-2024-KA-1389,primary
FIR-2024-KA-3429,ACC-2024-KA-1485,associate
FIR-2024-KA-3429,ACC-2024-KA-0145,primary
FIR-2025-KA-3430,ACC-2024-KA-0858,associate
FIR-2025-KA-3430,ACC-2024-KA-1264,primary
FIR-2025-KA-3431,ACC-2024-KA-0747,primary
FIR-2026-KA-3432,ACC-2024-KA-1839,primary
FIR-2026-KA-3432,ACC-2024-KA-1519,primary
FIR-2025-KA-3433,ACC-2024-KA-0354,associate
FIR-2025-KA-3433,ACC-2024-KA-1823,primary
FIR-2024-KA-3434,ACC-2024-KA-0742,primary
FIR-2024-KA-3434,ACC-2024-KA-1615,primary
FIR-2023-KA-3435,ACC-2024-KA-0849,associate
FIR-2025-KA-3436,ACC-2024-KA-1062,associate
FIR-2025-KA-3436,ACC-2024-KA-1953,primary
FIR-2025-KA-3437,ACC-2024-KA-1666,associate
FIR-2025-KA-3437,ACC-2024-KA-0283,primary
FIR-2024-KA-3438,ACC-2024-KA-0095,primary
FIR-2024-KA-3438,ACC-2024-KA-1652,primary
FIR-2024-KA-3439,ACC-2024-KA-1134,primary
FIR-2024-KA-3439,ACC-2024-KA-0683,associate
FIR-2024-KA-3440,ACC-2024-KA-1945,associate
FIR-2026-KA-3441,ACC-2024-KA-1873,primary
FIR-2024-KA-3442,ACC-2024-KA-1348,associate
FIR-2024-KA-3442,ACC-2024-KA-1326,primary
FIR-2024-KA-3443,ACC-2024-KA-1485,primary
FIR-2025-KA-3444,ACC-2024-KA-1599,primary
FIR-2025-KA-3444,ACC-2024-KA-1624,primary
FIR-2023-KA-3445,ACC-2024-KA-1479,associate
FIR-2023-KA-3445,ACC-2024-KA-1509,primary
FIR-2024-KA-3446,ACC-2024-KA-0019,primary
FIR-2024-KA-3447,ACC-2024-KA-0459,associate
FIR-2024-KA-3447,ACC-2024-KA-1374,primary
FIR-2026-KA-3448,ACC-2024-KA-0433,primary
FIR-2026-KA-3448,ACC-2024-KA-0451,primary
FIR-2024-KA-3449,ACC-2024-KA-0809,associate
FIR-2026-KA-3450,ACC-2024-KA-0696,associate
FIR-2026-KA-3451,ACC-2024-KA-1478,associate
FIR-2026-KA-3452,ACC-2024-KA-0449,associate
FIR-2023-KA-3453,ACC-2024-KA-1118,associate
FIR-2023-KA-3454,ACC-2024-KA-1355,associate
FIR-2023-KA-3454,ACC-2024-KA-0801,associate
FIR-2026-KA-3455,ACC-2024-KA-0381,primary
FIR-2025-KA-3456,ACC-2024-KA-1890,associate
FIR-2025-KA-3456,ACC-2024-KA-0620,associate
FIR-2024-KA-3457,ACC-2024-KA-1748,primary
FIR-2024-KA-3457,ACC-2024-KA-0851,primary
FIR-2023-KA-3458,ACC-2024-KA-1064,primary
FIR-2023-KA-3458,ACC-2024-KA-1115,primary
FIR-2024-KA-3459,ACC-2024-KA-0324,associate
FIR-2024-KA-3459,ACC-2024-KA-1982,primary
FIR-2023-KA-3460,ACC-2024-KA-0570,associate
FIR-2025-KA-3461,ACC-2024-KA-1263,primary
FIR-2024-KA-3462,ACC-2024-KA-1853,associate
FIR-2025-KA-3463,ACC-2024-KA-0256,associate
FIR-2025-KA-3463,ACC-2024-KA-0528,primary
FIR-2026-KA-3464,ACC-2024-KA-1375,primary
FIR-2026-KA-3464,ACC-2024-KA-1378,associate
FIR-2025-KA-3465,ACC-2024-KA-0881,associate
FIR-2023-KA-3466,ACC-2024-KA-0201,associate
FIR-2026-KA-3467,ACC-2024-KA-0709,primary
FIR-2024-KA-3468,ACC-2024-KA-1616,primary
FIR-2023-KA-3469,ACC-2024-KA-0255,associate
FIR-2024-KA-3470,ACC-2024-KA-0906,primary
FIR-2024-KA-3471,ACC-2024-KA-0411,primary
FIR-2026-KA-3472,ACC-2024-KA-0348,primary
FIR-2024-KA-3473,ACC-2024-KA-1289,primary
FIR-2024-KA-3473,ACC-2024-KA-0934,associate
FIR-2023-KA-3474,ACC-2024-KA-0455,associate
FIR-2023-KA-3474,ACC-2024-KA-0659,primary
FIR-2024-KA-3475,ACC-2024-KA-1108,associate
FIR-2024-KA-3475,ACC-2024-KA-1488,primary
FIR-2025-KA-3476,ACC-2024-KA-1049,associate
FIR-2023-KA-3477,ACC-2024-KA-0004,associate
FIR-2026-KA-3478,ACC-2024-KA-1922,primary
FIR-2025-KA-3479,ACC-2024-KA-0727,primary
FIR-2023-KA-3480,ACC-2024-KA-1185,associate
FIR-2023-KA-3480,ACC-2024-KA-0769,primary
FIR-2023-KA-3481,ACC-2024-KA-1795,associate
FIR-2023-KA-3481,ACC-2024-KA-0571,associate
FIR-2024-KA-3482,ACC-2024-KA-1881,associate
FIR-2024-KA-3482,ACC-2024-KA-1560,primary
FIR-2026-KA-3483,ACC-2024-KA-1064,primary
FIR-2026-KA-3483,ACC-2024-KA-1471,associate
FIR-2025-KA-3484,ACC-2024-KA-1812,associate
FIR-2025-KA-3485,ACC-2024-KA-0776,associate
FIR-2024-KA-3486,ACC-2024-KA-1905,primary
FIR-2024-KA-3486,ACC-2024-KA-1203,primary
FIR-2024-KA-3487,ACC-2024-KA-0046,primary
FIR-2024-KA-3487,ACC-2024-KA-0328,associate
FIR-2024-KA-3488,ACC-2024-KA-0988,primary
FIR-2024-KA-3488,ACC-2024-KA-0483,primary
FIR-2023-KA-3489,ACC-2024-KA-0367,primary
FIR-2023-KA-3489,ACC-2024-KA-1626,associate
FIR-2026-KA-3490,ACC-2024-KA-0435,primary
FIR-2026-KA-3490,ACC-2024-KA-0014,primary
FIR-2025-KA-3491,ACC-2024-KA-1095,primary
FIR-2023-KA-3492,ACC-2024-KA-0650,primary
FIR-2026-KA-3493,ACC-2024-KA-0504,associate
FIR-2026-KA-3493,ACC-2024-KA-0609,primary
FIR-2024-KA-3494,ACC-2024-KA-0786,primary
FIR-2026-KA-3495,ACC-2024-KA-1694,primary
FIR-2025-KA-3496,ACC-2024-KA-0346,associate
FIR-2025-KA-3496,ACC-2024-KA-1217,primary
FIR-2025-KA-3497,ACC-2024-KA-1063,associate
FIR-2025-KA-3497,ACC-2024-KA-0660,associate
FIR-2023-KA-3498,ACC-2024-KA-1131,primary
FIR-2023-KA-3498,ACC-2024-KA-1795,primary
FIR-2026-KA-3499,ACC-2024-KA-1782,associate
FIR-2026-KA-3499,ACC-2024-KA-1394,associate
FIR-2026-KA-3500,ACC-2024-KA-0447,primary
FIR-2026-KA-3500,ACC-2024-KA-0695,primary
FIR-2025-KA-3501,ACC-2024-KA-0489,associate
FIR-2023-KA-3502,ACC-2024-KA-1922,associate
FIR-2026-KA-3503,ACC-2024-KA-0422,associate
FIR-2026-KA-3503,ACC-2024-KA-1741,associate
FIR-2026-KA-3504,ACC-2024-KA-0353,primary
FIR-2026-KA-3505,ACC-2024-KA-1930,primary
FIR-2023-KA-3506,ACC-2024-KA-0443,primary
FIR-2026-KA-3507,ACC-2024-KA-0494,primary
FIR-2026-KA-3507,ACC-2024-KA-0511,associate
FIR-2024-KA-3508,ACC-2024-KA-0995,associate
FIR-2024-KA-3509,ACC-2024-KA-0286,associate
FIR-2025-KA-3510,ACC-2024-KA-0323,primary
FIR-2026-KA-3511,ACC-2024-KA-1630,primary
FIR-2026-KA-3512,ACC-2024-KA-0420,primary
FIR-2023-KA-3513,ACC-2024-KA-0652,primary
FIR-2025-KA-3514,ACC-2024-KA-1510,primary
FIR-2025-KA-3514,ACC-2024-KA-0614,associate
FIR-2023-KA-3515,ACC-2024-KA-1094,primary
FIR-2023-KA-3515,ACC-2024-KA-0171,primary
FIR-2026-KA-3516,ACC-2024-KA-1820,primary
FIR-2024-KA-3517,ACC-2024-KA-0986,associate
FIR-2024-KA-3517,ACC-2024-KA-1305,primary
FIR-2026-KA-3518,ACC-2024-KA-0637,primary
FIR-2023-KA-3519,ACC-2024-KA-0206,associate
FIR-2023-KA-3519,ACC-2024-KA-1625,primary
FIR-2025-KA-3520,ACC-2024-KA-0950,primary
FIR-2025-KA-3520,ACC-2024-KA-1162,primary
FIR-2023-KA-3521,ACC-2024-KA-0871,primary
FIR-2023-KA-3522,ACC-2024-KA-0750,primary
FIR-2025-KA-3523,ACC-2024-KA-1003,associate
FIR-2024-KA-3524,ACC-2024-KA-1754,associate
FIR-2026-KA-3525,ACC-2024-KA-0786,associate
FIR-2026-KA-3526,ACC-2024-KA-0090,associate
FIR-2025-KA-3527,ACC-2024-KA-0815,associate
FIR-2026-KA-3528,ACC-2024-KA-1863,primary
FIR-2026-KA-3528,ACC-2024-KA-0176,primary
FIR-2026-KA-3529,ACC-2024-KA-0348,associate
FIR-2026-KA-3529,ACC-2024-KA-0915,associate
FIR-2025-KA-3530,ACC-2024-KA-0213,primary
FIR-2023-KA-3531,ACC-2024-KA-0825,associate
FIR-2024-KA-3532,ACC-2024-KA-1738,associate
FIR-2024-KA-3533,ACC-2024-KA-0536,associate
FIR-2026-KA-3534,ACC-2024-KA-1880,primary
FIR-2025-KA-3535,ACC-2024-KA-0725,associate
FIR-2024-KA-3536,ACC-2024-KA-1750,associate
FIR-2024-KA-3536,ACC-2024-KA-1747,associate
FIR-2023-KA-3537,ACC-2024-KA-0606,primary
FIR-2023-KA-3538,ACC-2024-KA-1019,primary
FIR-2023-KA-3539,ACC-2024-KA-0935,associate
FIR-2023-KA-3539,ACC-2024-KA-0911,associate
FIR-2023-KA-3540,ACC-2024-KA-0239,primary
FIR-2023-KA-3540,ACC-2024-KA-0023,primary
FIR-2024-KA-3541,ACC-2024-KA-0612,associate
FIR-2024-KA-3541,ACC-2024-KA-0462,associate
FIR-2024-KA-3542,ACC-2024-KA-1054,primary
FIR-2024-KA-3542,ACC-2024-KA-0093,primary
FIR-2026-KA-3543,ACC-2024-KA-0307,associate
FIR-2024-KA-3544,ACC-2024-KA-1235,primary
FIR-2023-KA-3545,ACC-2024-KA-1498,associate
FIR-2023-KA-3545,ACC-2024-KA-0219,primary
FIR-2024-KA-3546,ACC-2024-KA-1329,primary
FIR-2023-KA-3547,ACC-2024-KA-0866,primary
FIR-2024-KA-3548,ACC-2024-KA-1136,primary
FIR-2024-KA-3548,ACC-2024-KA-1753,associate
FIR-2024-KA-3549,ACC-2024-KA-1668,associate
FIR-2023-KA-3550,ACC-2024-KA-1980,associate
FIR-2023-KA-3551,ACC-2024-KA-1067,associate
FIR-2023-KA-3551,ACC-2024-KA-1665,associate
FIR-2025-KA-3552,ACC-2024-KA-1545,associate
FIR-2025-KA-3552,ACC-2024-KA-1018,primary
FIR-2026-KA-3553,ACC-2024-KA-1831,associate
FIR-2026-KA-3554,ACC-2024-KA-1522,associate
FIR-2023-KA-3555,ACC-2024-KA-0270,associate
FIR-2023-KA-3555,ACC-2024-KA-0151,associate
FIR-2026-KA-3556,ACC-2024-KA-0576,associate
FIR-2026-KA-3556,ACC-2024-KA-0070,associate
FIR-2026-KA-3557,ACC-2024-KA-1056,primary
FIR-2026-KA-3557,ACC-2024-KA-1975,primary
FIR-2023-KA-3558,ACC-2024-KA-0529,primary
FIR-2023-KA-3558,ACC-2024-KA-0967,primary
FIR-2023-KA-3559,ACC-2024-KA-0009,associate
FIR-2023-KA-3560,ACC-2024-KA-0999,associate
FIR-2026-KA-3561,ACC-2024-KA-1805,primary
FIR-2026-KA-3561,ACC-2024-KA-0540,associate
FIR-2025-KA-3562,ACC-2024-KA-0622,associate
FIR-2023-KA-3563,ACC-2024-KA-1832,associate
FIR-2023-KA-3563,ACC-2024-KA-0053,associate
FIR-2025-KA-3564,ACC-2024-KA-1756,primary
FIR-2023-KA-3565,ACC-2024-KA-0378,primary
FIR-2023-KA-3566,ACC-2024-KA-1197,associate
FIR-2026-KA-3567,ACC-2024-KA-1555,primary
FIR-2026-KA-3567,ACC-2024-KA-0255,primary
FIR-2023-KA-3568,ACC-2024-KA-1093,associate
FIR-2024-KA-3569,ACC-2024-KA-1455,associate
FIR-2026-KA-3570,ACC-2024-KA-1523,associate
FIR-2024-KA-3571,ACC-2024-KA-1756,associate
FIR-2024-KA-3572,ACC-2024-KA-0799,primary
FIR-2025-KA-3573,ACC-2024-KA-0619,associate
FIR-2025-KA-3574,ACC-2024-KA-0833,primary
FIR-2026-KA-3575,ACC-2024-KA-1750,associate
FIR-2026-KA-3576,ACC-2024-KA-0891,primary
FIR-2026-KA-3576,ACC-2024-KA-1865,primary
FIR-2026-KA-3577,ACC-2024-KA-1356,primary
FIR-2026-KA-3577,ACC-2024-KA-0352,primary
FIR-2025-KA-3578,ACC-2024-KA-1183,primary
FIR-2026-KA-3579,ACC-2024-KA-0331,primary
FIR-2026-KA-3580,ACC-2024-KA-1585,primary
FIR-2026-KA-3580,ACC-2024-KA-0020,associate
FIR-2023-KA-3581,ACC-2024-KA-1826,associate
FIR-2023-KA-3582,ACC-2024-KA-1255,primary
FIR-2023-KA-3583,ACC-2024-KA-1832,primary
FIR-2023-KA-3583,ACC-2024-KA-0307,primary
FIR-2024-KA-3584,ACC-2024-KA-1301,primary
FIR-2024-KA-3584,ACC-2024-KA-1451,primary
FIR-2025-KA-3585,ACC-2024-KA-1553,associate
FIR-2025-KA-3585,ACC-2024-KA-1288,associate
FIR-2023-KA-3586,ACC-2024-KA-0947,primary
FIR-2023-KA-3586,ACC-2024-KA-1788,associate
FIR-2023-KA-3587,ACC-2024-KA-1679,primary
FIR-2023-KA-3587,ACC-2024-KA-1256,associate
FIR-2023-KA-3588,ACC-2024-KA-1312,associate
FIR-2024-KA-3589,ACC-2024-KA-0471,primary
FIR-2024-KA-3589,ACC-2024-KA-0284,associate
FIR-2024-KA-3590,ACC-2024-KA-1230,primary
FIR-2024-KA-3591,ACC-2024-KA-0010,primary
FIR-2026-KA-3592,ACC-2024-KA-1652,associate
FIR-2025-KA-3593,ACC-2024-KA-1412,associate
FIR-2025-KA-3594,ACC-2024-KA-1775,associate
FIR-2026-KA-3595,ACC-2024-KA-1201,associate
FIR-2025-KA-3596,ACC-2024-KA-0618,primary
FIR-2025-KA-3596,ACC-2024-KA-1508,primary
FIR-2023-KA-3597,ACC-2024-KA-0194,associate
FIR-2023-KA-3597,ACC-2024-KA-0829,associate
FIR-2024-KA-3598,ACC-2024-KA-0176,primary
FIR-2024-KA-3598,ACC-2024-KA-1590,primary
FIR-2023-KA-3599,ACC-2024-KA-0496,primary
FIR-2023-KA-3600,ACC-2024-KA-1808,primary
FIR-2024-KA-3601,ACC-2024-KA-1009,primary
FIR-2024-KA-3601,ACC-2024-KA-1519,associate
FIR-2025-KA-3602,ACC-2024-KA-1015,associate
FIR-2024-KA-3603,ACC-2024-KA-0784,primary
FIR-2025-KA-3604,ACC-2024-KA-1400,primary
FIR-2023-KA-3605,ACC-2024-KA-1141,primary
FIR-2023-KA-3605,ACC-2024-KA-1781,associate
FIR-2024-KA-3606,ACC-2024-KA-1394,primary
FIR-2025-KA-3607,ACC-2024-KA-0050,primary
FIR-2025-KA-3608,ACC-2024-KA-1024,associate
FIR-2025-KA-3608,ACC-2024-KA-1190,associate
FIR-2026-KA-3609,ACC-2024-KA-0425,associate
FIR-2025-KA-3610,ACC-2024-KA-0690,associate
FIR-2025-KA-3610,ACC-2024-KA-0620,associate
FIR-2026-KA-3611,ACC-2024-KA-0557,associate
FIR-2024-KA-3612,ACC-2024-KA-1694,associate
FIR-2024-KA-3612,ACC-2024-KA-0467,primary
FIR-2026-KA-3613,ACC-2024-KA-0983,primary
FIR-2026-KA-3613,ACC-2024-KA-0912,primary
FIR-2026-KA-3614,ACC-2024-KA-0414,primary
FIR-2024-KA-3615,ACC-2024-KA-0817,associate
FIR-2026-KA-3616,ACC-2024-KA-0605,primary
FIR-2026-KA-3616,ACC-2024-KA-1415,associate
FIR-2024-KA-3617,ACC-2024-KA-1968,associate
FIR-2024-KA-3617,ACC-2024-KA-0774,primary
FIR-2025-KA-3618,ACC-2024-KA-0184,primary
FIR-2023-KA-3619,ACC-2024-KA-1421,primary
FIR-2023-KA-3619,ACC-2024-KA-1057,associate
FIR-2025-KA-3620,ACC-2024-KA-1485,primary
FIR-2025-KA-3620,ACC-2024-KA-1877,associate
FIR-2023-KA-3621,ACC-2024-KA-1707,associate
FIR-2023-KA-3621,ACC-2024-KA-1923,primary
FIR-2025-KA-3622,ACC-2024-KA-1037,primary
FIR-2026-KA-3623,ACC-2024-KA-0231,associate
FIR-2023-KA-3624,ACC-2024-KA-1065,primary
FIR-2026-KA-3625,ACC-2024-KA-1420,primary
FIR-2026-KA-3625,ACC-2024-KA-1870,primary
FIR-2026-KA-3626,ACC-2024-KA-0315,primary
FIR-2024-KA-3627,ACC-2024-KA-1387,associate
FIR-2024-KA-3627,ACC-2024-KA-0155,primary
FIR-2024-KA-3628,ACC-2024-KA-0552,associate
FIR-2024-KA-3628,ACC-2024-KA-0463,primary
FIR-2024-KA-3629,ACC-2024-KA-0872,associate
FIR-2026-KA-3630,ACC-2024-KA-1571,primary
FIR-2024-KA-3631,ACC-2024-KA-0823,primary
FIR-2025-KA-3632,ACC-2024-KA-1238,associate
FIR-2025-KA-3632,ACC-2024-KA-1294,primary
FIR-2023-KA-3633,ACC-2024-KA-0811,associate
FIR-2023-KA-3633,ACC-2024-KA-0991,associate
FIR-2023-KA-3634,ACC-2024-KA-0830,associate
FIR-2026-KA-3635,ACC-2024-KA-1952,associate
FIR-2026-KA-3635,ACC-2024-KA-1487,associate
FIR-2024-KA-3636,ACC-2024-KA-0883,associate
FIR-2023-KA-3637,ACC-2024-KA-1665,associate
FIR-2025-KA-3638,ACC-2024-KA-0392,primary
FIR-2025-KA-3638,ACC-2024-KA-0090,associate
FIR-2026-KA-3639,ACC-2024-KA-0101,primary
FIR-2026-KA-3639,ACC-2024-KA-1704,primary
FIR-2026-KA-3640,ACC-2024-KA-0721,primary
FIR-2026-KA-3640,ACC-2024-KA-1785,primary
FIR-2024-KA-3641,ACC-2024-KA-1462,primary
FIR-2024-KA-3641,ACC-2024-KA-1632,associate
FIR-2026-KA-3642,ACC-2024-KA-1391,associate
FIR-2026-KA-3642,ACC-2024-KA-1475,primary
FIR-2026-KA-3643,ACC-2024-KA-0789,associate
FIR-2025-KA-3644,ACC-2024-KA-1155,primary
FIR-2023-KA-3645,ACC-2024-KA-0907,primary
FIR-2025-KA-3646,ACC-2024-KA-0149,primary
FIR-2026-KA-3647,ACC-2024-KA-1334,associate
FIR-2026-KA-3647,ACC-2024-KA-1599,primary
FIR-2025-KA-3648,ACC-2024-KA-0410,primary
FIR-2024-KA-3649,ACC-2024-KA-1810,associate
FIR-2024-KA-3649,ACC-2024-KA-0649,primary
FIR-2023-KA-3650,ACC-2024-KA-1394,primary
FIR-2023-KA-3650,ACC-2024-KA-0571,associate
FIR-2026-KA-3651,ACC-2024-KA-0779,associate
FIR-2026-KA-3651,ACC-2024-KA-0071,associate
FIR-2024-KA-3652,ACC-2024-KA-0756,primary
FIR-2024-KA-3652,ACC-2024-KA-1865,primary
FIR-2024-KA-3653,ACC-2024-KA-0196,associate
FIR-2023-KA-3654,ACC-2024-KA-0221,primary
FIR-2023-KA-3654,ACC-2024-KA-1741,primary
FIR-2024-KA-3655,ACC-2024-KA-1902,primary
FIR-2023-KA-3656,ACC-2024-KA-0891,primary
FIR-2023-KA-3657,ACC-2024-KA-0283,primary
FIR-2026-KA-3658,ACC-2024-KA-1804,associate
FIR-2025-KA-3659,ACC-2024-KA-1048,primary
FIR-2024-KA-3660,ACC-2024-KA-1669,associate
FIR-2024-KA-3660,ACC-2024-KA-0489,associate
FIR-2026-KA-3661,ACC-2024-KA-0702,associate
FIR-2026-KA-3661,ACC-2024-KA-0688,associate
FIR-2025-KA-3662,ACC-2024-KA-0502,associate
FIR-2025-KA-3662,ACC-2024-KA-0509,primary
FIR-2024-KA-3663,ACC-2024-KA-0242,associate
FIR-2024-KA-3663,ACC-2024-KA-1344,primary
FIR-2025-KA-3664,ACC-2024-KA-0542,primary
FIR-2025-KA-3664,ACC-2024-KA-1506,primary
FIR-2025-KA-3665,ACC-2024-KA-1581,associate
FIR-2025-KA-3666,ACC-2024-KA-1279,primary
FIR-2025-KA-3667,ACC-2024-KA-0848,associate
FIR-2025-KA-3667,ACC-2024-KA-0080,primary
FIR-2026-KA-3668,ACC-2024-KA-0670,associate
FIR-2026-KA-3668,ACC-2024-KA-1430,associate
FIR-2023-KA-3669,ACC-2024-KA-1334,primary
FIR-2024-KA-3670,ACC-2024-KA-0637,primary
FIR-2024-KA-3670,ACC-2024-KA-1497,associate
FIR-2026-KA-3671,ACC-2024-KA-0617,primary
FIR-2026-KA-3671,ACC-2024-KA-0392,primary
FIR-2025-KA-3672,ACC-2024-KA-1481,associate
FIR-2025-KA-3673,ACC-2024-KA-1662,primary
FIR-2025-KA-3673,ACC-2024-KA-0190,associate
FIR-2025-KA-3674,ACC-2024-KA-0342,associate
FIR-2024-KA-3675,ACC-2024-KA-0731,associate
FIR-2026-KA-3676,ACC-2024-KA-1975,primary
FIR-2024-KA-3677,ACC-2024-KA-0398,primary
FIR-2023-KA-3678,ACC-2024-KA-0688,primary
FIR-2024-KA-3679,ACC-2024-KA-1720,primary
FIR-2024-KA-3679,ACC-2024-KA-1050,primary
FIR-2023-KA-3680,ACC-2024-KA-0450,associate
FIR-2023-KA-3681,ACC-2024-KA-0343,associate
FIR-2023-KA-3681,ACC-2024-KA-1498,primary
FIR-2023-KA-3682,ACC-2024-KA-0708,associate
FIR-2023-KA-3683,ACC-2024-KA-1810,associate
FIR-2023-KA-3683,ACC-2024-KA-0135,associate
FIR-2023-KA-3684,ACC-2024-KA-0674,primary
FIR-2023-KA-3684,ACC-2024-KA-1735,primary
